District_code,District_name,Week,Learning_Modality,Operational_Schools,Student_Count,City,State,ZIP_Code
3008340,Dawson H S,2022 Dec 04 12:00:00 AM,In Person,1,333,Glendive,MT,59330
3008670,Deer Lodge Elem,2022 Dec 04 12:00:00 AM,In Person,2,400,Deer Lodge,MT,59722
3008700,Deer Park Elem,2022 Dec 04 12:00:00 AM,In Person,2,173,Columbia Falls,MT,59912
3008730,Deerfield Elem,2022 Dec 04 12:00:00 AM,In Person,1,15,Lewistown,MT,59457
3008880,DeSmet Elem,2022 Dec 04 12:00:00 AM,In Person,2,99,Missoula,MT,59808
3008910,Dillon Elem,2022 Dec 04 12:00:00 AM,In Person,2,744,Dillon,MT,59725
3009120,Dodson K-12,2022 Dec 04 12:00:00 AM,In Person,3,93,Dodson,MT,59524
3009720,Elder Grove Elem,2022 Dec 04 12:00:00 AM,In Person,2,617,Billings,MT,59106
3009840,Elysian Elem,2022 Dec 04 12:00:00 AM,In Person,2,410,Billings,MT,59101
3009930,Ennis K-12 Schools,2022 Dec 04 12:00:00 AM,In Person,3,374,Ennis,MT,59729
3019950,Ovando Elem,2022 Dec 04 12:00:00 AM,In Person,1,10,Ovando,MT,59854
3020040,Park City Elem,2022 Dec 04 12:00:00 AM,In Person,2,210,Park City,MT,59063
3020070,Park City H S,2022 Dec 04 12:00:00 AM,In Person,1,98,Park City,MT,59063
3020240,Pendroy Elem,2022 Dec 04 12:00:00 AM,In Person,1,12,Pendroy,MT,59467
3020850,Plains K-12,2022 Dec 04 12:00:00 AM,In Person,3,475,Plains,MT,59859
3021000,Plevna K-12 Schools,2022 Dec 04 12:00:00 AM,In Person,3,104,Plevna,MT,59344
3021060,Polson Elem,2022 Dec 04 12:00:00 AM,In Person,3,"1,189",Polson,MT,59860
3021090,Polson H S,2022 Dec 04 12:00:00 AM,In Person,1,481,Polson,MT,59860
3021240,Poplar Elem,2022 Dec 04 12:00:00 AM,In Person,3,690,Poplar,MT,59255
3021450,Powell County H S,2022 Dec 04 12:00:00 AM,In Person,1,187,Deer Lodge,MT,59722
3021720,Pryor Elem,2022 Dec 04 12:00:00 AM,In Person,2,73,Pryor,MT,59066
3021870,Rapelje Elem,2022 Dec 04 12:00:00 AM,In Person,2,35,Rapelje,MT,59067
3021900,Rapelje H S,2022 Dec 04 12:00:00 AM,In Person,1,22,Rapelje,MT,59067
3021960,Rau Elem,2022 Dec 04 12:00:00 AM,In Person,1,59,Sidney,MT,59270
3022230,Reed Point Elem,2022 Dec 04 12:00:00 AM,In Person,2,35,Reed Point,MT,59069
3022290,Reichle Elem,2022 Dec 04 12:00:00 AM,In Person,1,19,Glen,MT,59732
3022710,Roberts K-12 Schools,2022 Dec 04 12:00:00 AM,In Person,3,103,Roberts,MT,59070
3022750,Rocky Boy Elem,2022 Dec 04 12:00:00 AM,In Person,2,460,Box Elder,MT,59521
3022790,Ronan Elem,2022 Dec 04 12:00:00 AM,In Person,3,"1,106",Ronan,MT,59864
3022800,Ronan H S,2022 Dec 04 12:00:00 AM,In Person,1,335,Ronan,MT,59864
3100098,GERING PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,6,"2,049",GERING,NE,69341
3100099,CENTENNIAL PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,451,UTICA,NE,68456
3100105,BRIDGEPORT PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,450,BRIDGEPORT,NE,69336
3100109,SOUTHERN VALLEY SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,359,OXFORD,NE,68967
3100111,EUSTIS-FARNAM PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,165,EUSTIS,NE,69028
3100112,LAKEVIEW COMMUNITY SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,4,896,COLUMBUS,NE,68601
3100115,NORTH BEND CENTRAL PUBLIC SCHS,2022 Dec 04 12:00:00 AM,In Person,3,618,NORTH BEND,NE,68649
3100116,FREEMAN PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,435,ADAMS,NE,68301
3100117,HEARTLAND COMMUNITY SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,353,HENDERSON,NE,68371
3100118,FILLMORE CENTRAL PUBLIC SCHS,2022 Dec 04 12:00:00 AM,In Person,3,589,GENEVA,NE,68361
3100121,DONIPHAN-TRUMBULL PUBLIC SCHS,2022 Dec 04 12:00:00 AM,In Person,2,460,DONIPHAN,NE,68832
3100122,SOUTH CENTRAL NEBRASKA UNIFIED 5,2022 Dec 04 12:00:00 AM,In Person,8,684,FAIRFIELD,NE,68938
3100123,HIGH PLAINS COMMUNITY SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,266,POLK,NE,68654
3100124,BRUNING-DAVENPORT UNIFIED SYS,2022 Dec 04 12:00:00 AM,In Person,4,193,DAVENPORT,NE,68335
3100125,DILLER-ODELL PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,237,ODELL,NE,68415
3100129,TWIN RIVER PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,432,GENOA,NE,68640
3100132,THAYER CENTRAL COMMUNITY SCHS,2022 Dec 04 12:00:00 AM,In Person,2,454,HEBRON,NE,68370
3100133,EXETER-MILLIGAN PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,3,174,EXETER,NE,68351
3100157,PERKINS COUNTY SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,414,GRANT,NE,69140
3100163,CHASE COUNTY SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,623,IMPERIAL,NE,69033
3173600,MEDICINE VALLEY PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,236,CURTIS,NE,69025
3173660,MERIDIAN PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,229,DAYKIN,NE,68338
3173710,MILFORD PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,788,MILFORD,NE,68405
3173740,MILLARD PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,36,"24,038",OMAHA,NE,68137
3173800,MINATARE PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,3,186,MINATARE,NE,69356
3173830,MINDEN PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,4,819,MINDEN,NE,68959
3173890,MITCHELL PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,711,MITCHELL,NE,69357
3174160,NEBRASKA CITY PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,Hybrid,4,"1,442",NEBRASKA CITY,NE,68410
3174200,CONESTOGA PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,677,MURRAY,NE,68409
3174220,NELIGH-OAKDALE SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,3,390,NELIGH,NE,68756
3174340,NEWMAN GROVE PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,185,NEWMAN GROVE,NE,68758
3174370,NIOBRARA PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,226,NIOBRARA,NE,68760
3174430,NORFOLK PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,12,"4,573",NORFOLK,NE,68701
3174580,NORTHWEST PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,5,"1,574",GRAND ISLAND,NE,68803
3174640,OAKLAND CRAIG PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,451,OAKLAND,NE,68045
3174760,OGALLALA PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,911,OGALLALA,NE,69153
3174820,OMAHA PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,111,"53,483",OMAHA,NE,68131
3174850,O'NEILL PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,793,O'NEILL,NE,68763
3174940,ORD PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,2,600,ORD,NE,68862
3175000,OSCEOLA PUBLIC SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,3,214,OSCEOLA,NE,68651
3303290,Polaris Charter School,2022 Dec 04 12:00:00 AM,In Person,1,109,Manchester,NH,03102
3303296,Granite State Arts Academy Charter School,2022 Dec 04 12:00:00 AM,In Person,1,113,Salem,NH,03079
3303297,Mountain Village Charter School,2022 Dec 04 12:00:00 AM,In Person,1,103,Plymouth,NH,03264
3303302,MicroSociety Academy Charter School of Southern NH,2022 Dec 04 12:00:00 AM,In Person,1,230,Nashua,NH,03062
3303305,LEAF Charter School,2022 Dec 04 12:00:00 AM,In Person,1,69,Alstead,NH,03602
3303314,Windham Academy Public Charter School,2022 Dec 04 12:00:00 AM,In Person,1,167,Windham,NH,03087
3303330,Governor Wentworth Reg School District,2022 Dec 04 12:00:00 AM,In Person,8,"2,306",Wolfeboro,NH,03894
3303690,Henniker School District,2022 Dec 04 12:00:00 AM,In Person,1,426,Henniker,NH,03242
3303750,Hillsboro Deering Coop School District,2022 Dec 04 12:00:00 AM,Hybrid,3,"1,126",Hillsboro,NH,03244
3303780,Hinsdale School District,2022 Dec 04 12:00:00 AM,In Person,3,533,Hinsdale,NH,03451
3303900,Hopkinton School District,2022 Dec 04 12:00:00 AM,In Person,4,997,Contoocook,NH,03229
3303930,Hudson School District,2022 Dec 04 12:00:00 AM,In Person,6,"3,197",Hudson,NH,03051
3304030,Jaffrey-Rindge Coop School District,2022 Dec 04 12:00:00 AM,In Person,4,"1,404",Jaffrey,NH,03452
3304040,Kearsarge Regional School District,2022 Dec 04 12:00:00 AM,In Person,7,"1,700",New London,NH,03257
3304050,Keene School District,2022 Dec 04 12:00:00 AM,In Person,7,"3,303",Keene,NH,03431
3304140,Laconia School District,2022 Dec 04 12:00:00 AM,In Person,5,"1,973",Laconia,NH,03246
3304230,Lebanon School District,2022 Dec 04 12:00:00 AM,In Person,4,"1,661",West Lebanon,NH,03784
3304410,Londonderry School District,2022 Dec 04 12:00:00 AM,In Person,6,"4,237",Londonderry,NH,03053
3304560,Madison School District,2022 Dec 04 12:00:00 AM,In Person,1,143,Tamworth,NH,03886
3304590,Manchester School District,2022 Dec 04 12:00:00 AM,In Person,22,"13,255",Manchester,NH,03102
3400840,Alpha Borough School District,2022 Dec 04 12:00:00 AM,In Person,1,211,Alpha,NJ,08865
3400870,Alpine School District,2022 Dec 04 12:00:00 AM,In Person,1,157,Alpine,NJ,07620
3400900,Andover Regional School District,2022 Dec 04 12:00:00 AM,In Person,2,452,Newton,NJ,07860
3400930,Asbury Park School District,2022 Dec 04 12:00:00 AM,In Person,4,"1,951",Asbury Park,NJ,07712
3400960,Atlantic City School District,2022 Dec 04 12:00:00 AM,In Person,11,"6,921",Atlantic City,NJ,08401
3401050,Audubon Public School District,2022 Dec 04 12:00:00 AM,In Person,3,"1,491",Audubon,NJ,08106
3401170,Barrington School District,2022 Dec 04 12:00:00 AM,In Person,2,598,Barrington,NJ,08007
3401260,Bayonne School District,2022 Dec 04 12:00:00 AM,In Person,13,"9,987",Bayonne,NJ,07002
3401290,Beach Haven School District,2022 Dec 04 12:00:00 AM,In Person,1,60,Beach Haven,NJ,08008
3401320,Bedminster Township Public School District,2022 Dec 04 12:00:00 AM,In Person,1,522,Bedminster,NJ,07921
3401350,Belleville Public School District,2022 Dec 04 12:00:00 AM,In Person,11,"4,561",Belleville,NJ,07109
3401380,Bellmawr Public School District,2022 Dec 04 12:00:00 AM,In Person,3,"1,225",Bellmawr,NJ,08031
3401410,Belmar Elementary School District,2022 Dec 04 12:00:00 AM,In Person,1,498,Belmar,NJ,07719
3401440,Belvidere School District,2022 Dec 04 12:00:00 AM,In Person,2,657,BELVIDERE,NJ,07823
3401450,Bergen County Special Services School District,2022 Dec 04 12:00:00 AM,In Person,6,0,Paramus,NJ,07652
3401530,Berkeley Heights School District,2022 Dec 04 12:00:00 AM,In Person,6,"2,559",Berkeley Heights,NJ,07922
3401560,Berkeley Township School District,2022 Dec 04 12:00:00 AM,In Person,4,"2,479",Bayville,NJ,08721
3401590,Berlin Borough School District,2022 Dec 04 12:00:00 AM,In Person,1,812,Berlin,NJ,08009
3401620,Berlin Township School District,2022 Dec 04 12:00:00 AM,In Person,2,651,West Berlin,NJ,08091
3401650,Bernards Township School District,2022 Dec 04 12:00:00 AM,In Person,6,"5,154",Basking Ridge,NJ,07920
3405280,Folsom Borough School District,2022 Dec 04 12:00:00 AM,In Person,1,393,Folsom,NJ,08037
3405310,Fort Lee School District,2022 Dec 04 12:00:00 AM,In Person,6,"4,185",Fort Lee,NJ,07024
3405340,Frankford Township Consolidated School District,2022 Dec 04 12:00:00 AM,In Person,1,505,Branchville,NJ,07826
3405370,Franklin Lakes School District,2022 Dec 04 12:00:00 AM,In Person,4,"1,129",Franklin Lakes,NJ,07417
3405400,Franklin Borough School District,2022 Dec 04 12:00:00 AM,In Person,1,457,Franklin,NJ,07416
3405490,Franklin Township Public School District,2022 Dec 04 12:00:00 AM,In Person,10,"7,212",Somerset,NJ,08873
3405520,Franklin Township School District,2022 Dec 04 12:00:00 AM,In Person,1,208,Washington,NJ,07882
3405580,Freehold Borough School District,2022 Dec 04 12:00:00 AM,In Person,3,"1,675",Freehold,NJ,07728
3405640,Freehold Township School District,2022 Dec 04 12:00:00 AM,In Person,8,"3,690",Freehold,NJ,07728
3405700,Frenchtown Borough School District,2022 Dec 04 12:00:00 AM,In Person,1,122,Frenchtown,NJ,08822
3405730,Galloway Township Public School District,2022 Dec 04 12:00:00 AM,In Person,6,"3,411",GALLOWAY,NJ,08205
3405760,Garfield Public School District,2022 Dec 04 12:00:00 AM,In Person,12,"4,997",GARFIELD,NJ,07026
3405790,Garwood Boro,2022 Dec 04 12:00:00 AM,In Person,1,363,Garwood,NJ,07027
3405820,Gateway Regional High School District,2022 Dec 04 12:00:00 AM,In Person,1,922,Woodbury Heights,NJ,08096
3405850,Gibbsboro Elementary School District,2022 Dec 04 12:00:00 AM,In Person,1,265,Gibbsboro,NJ,08026
3405880,Glassboro School District,2022 Dec 04 12:00:00 AM,In Person,5,"1,971",Glassboro,NJ,08028
3405940,Glen Ridge Public School District,2022 Dec 04 12:00:00 AM,In Person,5,"1,880",Glen Ridge,NJ,07028
3405970,Glen Rock Public School District,2022 Dec 04 12:00:00 AM,In Person,6,"2,567",GLEN ROCK,NJ,07452
3406030,Gloucester Township Public Schools,2022 Dec 04 12:00:00 AM,In Person,11,"6,483",Blackwood,NJ,08012
3406090,Green Township School District,2022 Dec 04 12:00:00 AM,In Person,1,409,Greendell,NJ,07839
3409550,North Warren Regional School District,2022 Dec 04 12:00:00 AM,In Person,1,763,Blairstown,NJ,07825
3409600,Mantua Township School District,2022 Dec 04 12:00:00 AM,In Person,3,"1,266",Sewell,NJ,08080
3409630,Manville School District,2022 Dec 04 12:00:00 AM,In Person,4,"1,601",Manville,NJ,08835
3409660,Maple Shade School District,2022 Dec 04 12:00:00 AM,In Person,4,"2,378",Maple Shade,NJ,08052
3409690,Margate City School District,2022 Dec 04 12:00:00 AM,In Person,2,360,Margate,NJ,08402
3409720,Marlboro Township School District,2022 Dec 04 12:00:00 AM,In Person,8,"4,759",Marlboro,NJ,07746
3409750,Matawan-Aberdeen Regional School District,2022 Dec 04 12:00:00 AM,In Person,7,"3,882",Aberdeen,NJ,07747
3409780,Maurice River Township School District,2022 Dec 04 12:00:00 AM,In Person,1,422,PORT ELIZABETH,NJ,08348
3409810,Maywood School District,2022 Dec 04 12:00:00 AM,In Person,2,984,Maywood,NJ,07607
3409960,Merchantville School District,2022 Dec 04 12:00:00 AM,In Person,1,443,Merchantville,NJ,08109
3410020,Middle Township Public School District,2022 Dec 04 12:00:00 AM,In Person,4,"2,628",Cape May Court House,NJ,08210
3410050,Middlesex Borough School District,2022 Dec 04 12:00:00 AM,In Person,5,"2,090",Middlesex,NJ,08846
3410110,Middletown Township Public School District,2022 Dec 04 12:00:00 AM,In Person,16,"9,587",Leonardo,NJ,07737
3410140,Midland Park School District,2022 Dec 04 12:00:00 AM,In Person,3,914,Midland Park,NJ,07432
3410170,Milford Borough School District,2022 Dec 04 12:00:00 AM,In Person,1,61,Milford,NJ,08848
3410200,Millburn Township School District,2022 Dec 04 12:00:00 AM,In Person,8,"4,811",Millburn,NJ,07041
3410230,Millstone Township School District,2022 Dec 04 12:00:00 AM,In Person,3,"1,093",Millstone Township,NJ,08535
3410290,Milltown School District,2022 Dec 04 12:00:00 AM,In Person,2,802,Milltown,NJ,08850
3410320,Millville School District,2022 Dec 04 12:00:00 AM,In Person,9,"5,323",Millville,NJ,08332
3410380,Monmouth Beach School District,2022 Dec 04 12:00:00 AM,In Person,1,232,Monmouth Beach,NJ,07750
3414130,Rockaway Township School District,2022 Dec 04 12:00:00 AM,In Person,6,"2,359",Hibernia,NJ,07842
3414250,Roseland School District,2022 Dec 04 12:00:00 AM,In Person,1,471,Roseland,NJ,07068
3414310,Roselle Park Public School District,2022 Dec 04 12:00:00 AM,In Person,5,"2,068",ROSELLE PARK,NJ,07204
3414340,Roxbury Township School District,2022 Dec 04 12:00:00 AM,In Person,7,"3,502",Succasunna,NJ,07876
3414400,Rumson-Fair Haven Regional High School District,2022 Dec 04 12:00:00 AM,In Person,1,"1,004",Rumson,NJ,07760
3414430,Runnemede Public School District,2022 Dec 04 12:00:00 AM,In Person,3,863,Runnemede,NJ,08078
3414490,Saddle Brook School District,2022 Dec 04 12:00:00 AM,In Person,5,"1,811",Saddle Brook,NJ,07663
3414610,Sandyston-Walpack Consolidated School District,2022 Dec 04 12:00:00 AM,In Person,1,119,Layton,NJ,07851
3414640,Sayreville School District,2022 Dec 04 12:00:00 AM,In Person,8,"6,298",South Amboy,NJ,08879
3414670,Scotch Plains-Fanwood School District,2022 Dec 04 12:00:00 AM,In Person,8,"5,631",Scotch Plains,NJ,07076
3414790,Seaside Heights School District,2022 Dec 04 12:00:00 AM,In Person,1,210,SEASIDE HEIGHTS,NJ,08751
3414850,Secaucus School District,2022 Dec 04 12:00:00 AM,In Person,4,"2,304",SECAUCUS,NJ,07094
3414940,Shore Regional High School District,2022 Dec 04 12:00:00 AM,In Person,1,660,WEST LONG BRANCH,NJ,07764
3414970,Shrewsbury Borough School District,2022 Dec 04 12:00:00 AM,In Person,1,492,Shrewsbury,NJ,07702
3415120,South Amboy School District,2022 Dec 04 12:00:00 AM,In Person,2,"1,127",South Amboy,NJ,08879
3415180,South Bound Brook Public School District,2022 Dec 04 12:00:00 AM,In Person,1,435,South Bound Brook,NJ,08880
3415210,South Brunswick School District,2022 Dec 04 12:00:00 AM,In Person,10,"8,502",North Brunswick,NJ,08902
3415240,South Hackensack School District,2022 Dec 04 12:00:00 AM,In Person,1,299,South Hackensack,NJ,07606
3415270,South Harrison Township School District,2022 Dec 04 12:00:00 AM,In Person,1,331,Harrisonville,NJ,08039
3415330,South Orange-Maplewood School District,2022 Dec 04 12:00:00 AM,In Person,11,"7,353",Maplewood,NJ,07040
3500121,SOUTH VALLEY PREP,2022 Dec 04 12:00:00 AM,Hybrid,1,168,ALBUQUERQUE,NM,87105
3500122,ABQ SCHOOL OF EXCELLENCE,2022 Dec 04 12:00:00 AM,In Person,1,689,ALBUQUERQUE,NM,87112
3500123,ABQ SIGN LANGUAGE ACADEMY,2022 Dec 04 12:00:00 AM,In Person,1,103,ALBUQUERQUE,NM,87102
3500124,TIERRA ADENTRO,2022 Dec 04 12:00:00 AM,In Person,1,273,ALBUQUERQUE,NM,87106
3500125,THE MASTERS PROGRAM,2022 Dec 04 12:00:00 AM,In Person,1,263,SANTA FE,NM,87508
3500126,THE ASK ACADEMY,2022 Dec 04 12:00:00 AM,In Person,1,554,RIO RANCHO,NM,87124
3500127,TAOS INTEGRATED SCHOOL OF THE ARTS,2022 Dec 04 12:00:00 AM,In Person,1,173,TAOS,NM,87571
3500134,ALBUQUERQUE BILINGUAL ACADEMY,2022 Dec 04 12:00:00 AM,In Person,1,421,ALBUQUERQUE,NM,87120
3500141,J PAUL TAYLOR ACADEMY,2022 Dec 04 12:00:00 AM,In Person,1,200,LAS CRUCES,NM,88005
3500148,MISSION ACHIEVEMENT AND SUCCESS,2022 Dec 04 12:00:00 AM,In Person,2,"1,339",ALBUQUERQUE,NM,87106
3500150,AZTEC MUNICIPAL SCHOOLS,2022 Dec 04 12:00:00 AM,In Person,7,"2,873",AZTEC,NM,87410
3500153,MCCURDY CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,542,ESPANOLA,NM,87532
3500155,LA TIERRA MONTESSORI SCHOOL OF THE ARTS AND SCIENCES,2022 Dec 04 12:00:00 AM,In Person,1,65,ESPANOLA,NM,87532
3500156,NEW AMERICA SCHOOL - LAS CRUCES,2022 Dec 04 12:00:00 AM,In Person,1,197,LAS CRUCES,NM,88001
3500158,WALATOWA CHARTER HIGH,2022 Dec 04 12:00:00 AM,In Person,1,55,JEMEZ PUEBLO,NM,87024
3500163,TAOS INTERNATIONAL SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,158,TAOS,NM,87571
3500166,LA ACADEMIA DOLORES HUERTA,2022 Dec 04 12:00:00 AM,In Person,1,76,LAS CRUCES,NM,88001
3500167,EXPLORE ACADEMY,2022 Dec 04 12:00:00 AM,In Person,1,498,ALBUQUERQUE,NM,87109
3500170,MONTE DEL SOL CHARTER,2022 Dec 04 12:00:00 AM,In Person,1,364,SANTA FE,NM,87507
3500171,TURQUOISE TRAIL CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,638,SANTA FE,NM,87508
3600003,EDWARDS-KNOX CENTRAL SCHOOL DISTRICT,2022 Dec 04 12:00:00 AM,In Person,2,521,HERMON,NY,13652
3600004,ROTTERDAM-MOHONASEN CENTRAL SCHOOL DISTRICT,2022 Dec 04 12:00:00 AM,In Person,4,"2,835",SCHENECTADY,NY,12303
3600005,BROADALBIN-PERTH CENTRAL SCHOOL DISTRICT,2022 Dec 04 12:00:00 AM,In Person,2,"1,820",BROADALBIN,NY,12025
3600006,CHERRY VALLEY-SPRINGFIELD CENTRAL SCHOOL DISTRICT,2022 Dec 04 12:00:00 AM,In Person,1,473,CHERRY VALLEY,NY,13320
3600008,SOUTH COUNTRY CENTRAL SCHOOL DISTRICT,2022 Dec 04 12:00:00 AM,In Person,6,"4,247",EAST PATCHOGUE,NY,11772
3600010,COBLESKILL-RICHMONDVILLE CENTRAL SCHOOL DISTRICT,2022 Dec 04 12:00:00 AM,In Person,4,"1,639",COBLESKILL,NY,12043
3600011,WAYLAND-COHOCTON CENTRAL SCHOOL DISTRICT,2022 Dec 04 12:00:00 AM,In Person,4,"1,302",WAYLAND,NY,14572
3600013,ONEIDA CITY SCHOOL DISTRICT,2022 Dec 04 12:00:00 AM,In Person,6,"2,009",ONEIDA,NY,13421
3600015,ALLEGANY-LIMESTONE CENTRAL SCHOOL DISTRICT,2022 Dec 04 12:00:00 AM,In Person,2,"1,185",ALLEGANY,NY,14706
3600016,AVERILL PARK CENTRAL SCHOOL DISTRICT,2022 Dec 04 12:00:00 AM,In Person,5,"2,704",AVERILL PARK,NY,12018
3600017,GENESEE VALLEY CENTRAL SCHOOL DISTRICT,2022 Dec 04 12:00:00 AM,In Person,1,538,BELMONT,NY,14813
3600018,CHAUTAUQUA LAKE CENTRAL SCHOOL DISTRICT,2022 Dec 04 12:00:00 AM,In Person,2,795,MAYVILLE,NY,14757
3600020,CAMPBELL-SAVONA CENTRAL SCHOOL DISTRICT,2022 Dec 04 12:00:00 AM,In Person,2,848,CAMPBELL,NY,14821
3600021,MATTITUCK-CUTCHOGUE UNION FREE SCHOOL DISTRICT,2022 Dec 04 12:00:00 AM,In Person,2,"1,099",CUTCHOGUE,NY,11935
3600024,CATTARAUGUS-LITTLE VALLEY CENTRAL SCHOOL DISTRICT,2022 Dec 04 12:00:00 AM,In Person,3,947,CATTARAUGUS,NY,14719
3600025,CHARTER SCHOOL FOR APPLIED TECHNOLOGIES,2022 Dec 04 12:00:00 AM,In Person,1,"2,344",BUFFALO,NY,14207
3600029,GENESEE COMMUNITY CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,218,ROCHESTER,NY,14607
3600033,BRIGHTER CHOICE CHARTER SCHOOL FOR GIRLS,2022 Dec 04 12:00:00 AM,In Person,1,328,ALBANY,NY,12206
3600035,KING CENTER CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,422,BUFFALO,NY,14211
3600038,TAPESTRY CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,987,BUFFALO,NY,14216
3600987,GROWING UP GREEN CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,793,LONG ISLAND CITY,NY,11101
3600990,NEW ROOTS CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,109,ITHACA,NY,14850
3600996,JOHN W LAVELLE PREPARATORY CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,739,STATEN ISLAND,NY,10311
3600997,ACADEMY CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,"1,717",HEMPSTEAD,NY,11550
3600998,SUMMIT ACADEMY CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,303,BROOKLYN,NY,11231
3601003,HEBREW LANGUAGE ACADEMY CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,670,BROOKLYN,NY,11234
3601004,CONEY ISLAND PREPARATORY PUBLIC CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,"1,016",BROOKLYN,NY,11214
3601014,CULTURAL ARTS ACADEMY CHARTER SCHOOL AT SPRING CREEK,2022 Dec 04 12:00:00 AM,In Person,1,269,BROOKLYN,NY,11212
3601018,CHALLENGE PREPARATORY CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,806,FAR ROCKAWAY,NY,11691
3601019,NEW WORLD PREPARATORY CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,569,STATEN ISLAND,NY,10302
3601023,NEW YORK FRENCH-AMERICAN CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,301,NEW YORK,NY,10027
3601025,METROPOLITAN LIGHTHOUSE CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,629,BRONX,NY,10452
3601027,DR RICHARD IZQUIERDO HEALTH AND SCIENCE CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,774,BRONX,NY,10456
3601029,BEDFORD STUYVESANT NEW BEGINNINGS CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,717,BROOKLYN,NY,11206
3601046,DISCOVERY CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,289,ROCHESTER,NY,14615
3601048,EMBER CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,543,BROOKLYN,NY,11221
3601053,ACADEMY OF THE CITY CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,529,WOODSIDE,NY,11377
3601055,WEST BUFFALO CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,511,BUFFALO,NY,14213
3601056,CENTRAL QUEENS ACADEMY CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,407,ELMHURST,NY,11373
3601059,LAUNCH EXPEDITIONARY LEARNING CHARTER SCHOOL,2022 Dec 04 12:00:00 AM,In Person,1,303,BROOKLYN,NY,11213
3603840,BALDWIN UNION FREE SCHOOL DISTRICT,2022 Dec 04 12:00:00 AM,In Person,7,"4,593",BALDWIN,NY,11510
